pdb_id,max_dist,apix
7cr4,115.47000000000001,1.0
2qb8,98.93,1.0
6fw0,85.89699999999999,1.0
2h6l,58.513999999999996,1.0
4zgd,214.37800000000001,1.6618449612403101
2q4o,69.483,1.0
8ou3,62.986999999999995,1.0
7bf3,119.003,1.0
4qzf,58.777,1.0
1cjq,43.027,1.0
7of5,226.548,1.756186046511628
3pk1,72.00800000000001,1.0
7m8i,125.905,1.0
2djg,63.513,1.0
4a09,131.887,1.0223798449612402
6ony,53.176,1.0
5mzf,77.344,1.0
1rhm,64.392,1.0
5vrc,89.314,1.0
6gay,59.48,1.0
6rd3,156.006,1.2093488372093024
5wdl,113.08699999999999,1.0
3a1u,70.815,1.0
3mgf,76.837,1.0
4uem,71.49600000000001,1.0
2y7q,99.285,1.0
7kwu,106.354,1.0
4r8y,98.136,1.0
2i4e,91.549,1.0
6tg1,84.084,1.0
5b7q,68.116,1.0
6zfo,157.087,1.2177286821705426
1qn9,109.53000000000002,1.0
6elx,75.47800000000001,1.0
2o8d,136.28699999999998,1.0564883720930232
4re1,88.394,1.0
5wwu,79.81599999999997,1.0
2ijl,62.915,1.0
4lo4,85.065,1.0
2fpi,80.502,1.0
8jbl,121.609,1.0
5nxx,98.28999999999999,1.0
6vgq,102.335,1.0
1nb6,119.626,1.0
5vxn,89.988,1.0
4mjg,79.115,1.0
3ku7,48.592,1.0
4x2e,107.765,1.0
4zdq,100.42,1.0
3ng3,94.149,1.0
6sje,185.201,1.4356666666666666
8cai,163.27200000000002,1.2656744186046514
3gb8,175.969,1.3641007751937984
5way,105.862,1.0
5yt6,69.491,1.0
6bmr,130.625,1.0125968992248062
1q3v,106.338,1.0
2vsi,75.612,1.0
2xx7,99.89,1.0
4s3q,142.041,1.1010930232558138
6cnc,259.953,2.015139534883721
5wwg,55.255,1.0
7knq,189.639,1.4700697674418606
7ncg,116.805,1.0
7yxe,73.049,1.0
6nh0,86.97500000000001,1.0
6u6s,39.5,1.0
7wok,106.67800000000001,1.0
1i50,157.01,1.2171317829457364
3udl,253.33800000000002,1.9638604651162792
1rbb,60.703,1.0
1hy3,85.111,1.0
3m4b,81.649,1.0
4la9,66.849,1.0
5psc,61.375,1.0
6aci,63.365,1.0
5tbj,116.96999999999998,1.0
5wu2,149.033,1.1552945736434108
3m92,53.708,1.0
1xkm,40.446,1.0
5ewf,79.856,1.0
7vk7,75.225,1.0
7y12,58.782,1.0
3de8,59.891000000000005,1.0
5kj6,106.728,1.0
4mok,123.713,1.0
1uzm,71.844,1.0
6zv8,55.504,1.0
2c40,81.243,1.0
7u0h,312.058,2.4190542635658914
4nog,90.077,1.0
5ewa,103.167,1.0
1yto,119.289,1.0
7bai,74.12700000000001,1.0
6hqe,79.696,1.0
5ffx,120.38999999999999,1.0
5jby,52.32300000000001,1.0
1aix,54.394,1.0
2e2p,95.113,1.0
3u0a,65.30799999999999,1.0
6bnh,45.084,1.0
7r7t,158.71699999999998,1.2303643410852712
4lm6,65.2,1.0
1p05,47.602999999999994,1.0
1ibq,85.279,1.0
1hf9,67.951,1.0
2d9q,97.218,1.0
1xlo,62.907000000000004,1.0
2xi1,57.459999999999994,1.0
6pzf,133.578,1.0354883720930232
7lok,137.041,1.0623333333333334
5ij0,98.56,1.0
4hp8,71.72200000000001,1.0
3cws,113.973,1.0
3n7e,47.379000000000005,1.0
2va3,65.378,1.0
8bqe,127.918,1.0
5l36,97.407,1.0
3ens,112.022,1.0
5w78,82.52,1.0
7e3d,130.119,1.0086744186046512
4nhu,116.26599999999999,1.0
4qbq,60.791,1.0
1fdl,89.852,1.0
8evn,100.663,1.0
2v0v,98.053,1.0
5gm6,435.44,3.375503875968992
4agq,71.868,1.0
6ur7,78.744,1.0
4pfh,71.267,1.0
1j8f,113.868,1.0
3znp,82.239,1.0
4bms,126.674,1.0
3jrb,50.918,1.0
7q5h,76.36,1.0
1kce,69.591,1.0
7cmp,105.082,1.0
7sct,31.639,1.0
4f04,112.22,1.0
1c2r,59.297,1.0
3wmd,61.421,1.0
3p5z,74.485,1.0
1swn,58.410000000000004,1.0
5i8u,110.78699999999999,1.0
1mp5,85.589,1.0
3kwo,95.674,1.0
6ptu,116.482,1.0
5n91,55.362,1.0
3qhy,69.497,1.0
3q16,184.69,1.4317054263565892
6uzt,125.413,1.0
2bcv,65.368,1.0
3q6t,96.07,1.0
7aap,106.43,1.0
7c8q,78.951,1.0
1g64,69.979,1.0
3mcs,63.783,1.0
6ube,46.055,1.0
6faw,78.371,1.0
7ldj,125.582,1.0
7d3e,173.88,1.347906976744186
6vyh,115.304,1.0
1cw0,45.947,1.0
4v2i,77.773,1.0
1n3t,242.625,1.880813953488372
1yus,47.30200000000001,1.0
5kj5,95.859,1.0
6gxz,100.985,1.0
6u3n,132.855,1.0298837209302325
3ul1,81.82300000000001,1.0
4txj,100.11,1.0
2rdj,110.92599999999999,1.0
6t9o,101.719,1.0
3m58,71.57300000000001,1.0
3sv3,68.934,1.0
4azr,73.072,1.0
6jqm,166.552,1.2911007751937984
1y09,66.946,1.0
6gey,93.988,1.0
1rjk,53.367999999999995,1.0
1cjb,123.22599999999998,1.0
2jod,54.948,1.0
3hgk,110.305,1.0
3ae2,125.93,1.0
7c02,89.658,1.0
2wks,109.609,1.0
7jyw,68.346,1.0
7zum,50.757000000000005,1.0
2x7j,114.032,1.0
2vsv,62.794,1.0
6ppq,74.49499999999999,1.0
8fhl,69.982,1.0
4ji9,90.098,1.0
6p1h,171.868,1.33231007751938
6gam,111.507,1.0
2v55,125.615,1.0
1hys,164.75,1.2771317829457365
7bkb,229.74400000000003,1.7809612403100776
5k87,83.80900000000001,1.0
7usq,62.250000000000014,1.0
4m56,114.538,1.0
6txf,93.2,1.0
7d90,177.558,1.3764186046511628
4kjp,129.07999999999998,1.0006201550387597
4yyx,72.44,1.0
4as4,72.965,1.0
7u7c,79.57799999999999,1.0
2f90,86.703,1.0
2jdr,62.022,1.0
6yut,90.272,1.0
3ixj,117.47,1.0
4i56,79.356,1.0
3csx,64.578,1.0
1ovd,86.731,1.0
5orj,105.75200000000001,1.0
1rfv,76.44,1.0
3lyp,67.678,1.0
1zx1,70.414,1.0
8i19,61.967,1.0
3fr6,75.947,1.0
4wk4,104.857,1.0
6qka,151.312,1.1729612403100775
5aeq,69.612,1.0
4x17,90.672,1.0
6djz,107.02199999999999,1.0
6ju8,98.284,1.0
7uvn,100.667,1.0
4ii0,68.173,1.0
5jxe,104.656,1.0
7vpf,75.239,1.0
3r1g,118.193,1.0
8g5x,90.178,1.0
6w2z,74.203,1.0
2dft,67.903,1.0
5zba,83.815,1.0
6ndc,159.62199999999996,1.2373798449612399
4q0x,73.163,1.0
2cyb,112.24300000000001,1.0
3cg1,91.017,1.0
5a6p,41.251,1.0
4pn9,46.82499999999999,1.0
6alf,234.181,1.815356589147287
4fqs,66.446,1.0
1ux4,127.443,1.0
6xty,238.70999999999998,1.8504651162790695
5w3o,102.76599999999996,1.0
2o2v,51.379,1.0
4pfp,118.009,1.0
3x13,71.65,1.0
6mjl,83.202,1.0
4ruh,108.131,1.0
7vle,113.358,1.0
3unn,37.053,1.0
1trd,82.50500000000001,1.0
3qxl,85.68900000000001,1.0
5pok,61.004,1.0
4x7e,124.051,1.0
5e8l,79.382,1.0
1n5s,47.412,1.0
3c0z,94.121,1.0
4njt,89.63,1.0
7u4d,146.312,1.134201550387597
5qyp,104.27,1.0
1m3d,145.421,1.1272945736434108
1fv3,107.155,1.0
2ftl,32.992999999999995,1.0
1ckj,100.16,1.0
2gwf,86.542,1.0
3w93,47.921,1.0
3zjc,127.404,1.0
3j9j,102.741,1.0
2z8v,98.208,1.0
5jzh,176.019,1.3644883720930232
1fn9,77.626,1.0
7ctw,106.179,1.0
4bcf,79.715,1.0
7r6z,67.409,1.0
2xsg,155.663,1.2066899224806202
5adb,87.174,1.0
1he8,107.70199999999998,1.0
7kmw,104.662,1.0
6wxp,128.323,0.9947519379844962
5wwx,39.564,1.0
4aj5,206.71699999999998,1.602457364341085
3ued,86.812,1.0
4fzh,139.99099999999999,1.0852015503875967
8e8b,81.68100000000001,1.0
4hn3,112.493,1.0
4rxo,113.031,1.0
1gqo,158.286,1.2270232558139536
1asq,122.15299999999999,1.0
4zox,59.486,1.0
5zuf,136.82100000000003,1.0606279069767444
3vld,87.167,1.0
3sza,100.527,1.0
3pxv,102.473,1.0
4zy5,79.672,1.0
2pb0,81.281,1.0
6onu,76.648,1.0
5kdx,117.712,1.0
6iil,116.422,1.0
4z9i,73.471,1.0
2z6w,62.134,1.0
5hdn,68.516,1.0
3a1m,133.124,1.031968992248062
4v4k,322.488,2.499906976744186
4w7z,92.12,1.0
2fbw,181.276,1.4052403100775195
5flc,253.17,1.9625581395348837
8fkr,252.366,1.9563255813953488
1l8w,128.422,0.9955193798449612
1vgu,72.58,1.0
5tjt,145.66500000000002,1.1291860465116281
6cky,53.796,1.0
6d5j,117.56,1.0
2k01,46.202,1.0
7d8h,61.184,1.0
6oyb,50.507999999999996,1.0
4pof,134.034,1.0390232558139534
7az0,98.85900000000001,1.0
6o24,71.297,1.0
5cyr,116.71000000000001,1.0
1d4p,53.189,1.0
7ou6,91.36500000000001,1.0
6weu,121.33,1.0
6dhn,154.09199999999998,1.1945116279069765
5n6u,146.927,1.138968992248062
6txz,196.335,1.5219767441860466
2xcp,110.96600000000001,1.0
5s3k,65.486,1.0
3qvz,59.989999999999995,1.0
3vry,102.58699999999999,1.0
3zdo,109.702,1.0
4ani,171.554,1.3298759689922481
6fi0,54.704,1.0
7no4,108.95200000000001,1.0
2n5t,98.144,1.0
5n4o,54.391,1.0
3w2v,82.697,1.0
5h4c,59.306,1.0
5nd5,95.774,1.0
5ubo,72.823,1.0
3mwb,89.46499999999999,1.0
3p2i,69.657,1.0
7ag4,113.458,1.0
5v3u,61.601,1.0
7sul,114.923,1.0
3muz,241.624,1.8730542635658913
5qyi,103.607,1.0
1w2z,169.652,1.3151317829457363
4wft,75.837,1.0
3nkc,89.257,1.0
2vp2,75.883,1.0
6ks1,114.41,1.0
5wc5,79.36500000000001,1.0
6beb,98.555,1.0
3wth,83.84700000000001,1.0
1hv4,118.60600000000001,1.0
7a4d,113.436,1.0
1g6u,45.794,1.0
4kys,92.211,1.0
2w10,52.574999999999996,1.0
3byq,81.97800000000001,1.0
4l0t,84.493,1.0
6iol,258.02799999999996,2.0002170542635658
7t5r,124.352,1.0
6miy,156.72000000000003,1.2148837209302328
3ax9,177.401,1.375201550387597
3mjy,77.25200000000001,1.0
1a7n,49.709,1.0
2e30,71.04400000000001,1.0
1yz0,83.175,1.0
1nud,142.784,1.1068527131782946
8do5,82.13,1.0
3uqc,102.13900000000001,1.0
7kis,103.282,1.0
5pzw,97.142,1.0
3g98,56.376,1.0
5soy,63.614000000000004,1.0
3p4k,67.437,1.0
7bxu,123.33200000000001,1.0
1qsj,107.257,1.0
1s4i,98.803,1.0
2fv5,97.021,1.0
3wc0,176.201,1.3658992248062014
8dov,113.381,1.0
3nxg,93.265,1.0
6p98,68.545,1.0
6ax0,82.01599999999999,1.0
5dj4,138.94100000000003,1.0770620155038761
3dqr,86.91,1.0
5yy4,65.407,1.0
4hzu,89.646,1.0
1hng,72.855,1.0
6y6o,63.819,1.0
6pj8,52.249,1.0
5xla,227.04999999999995,1.7600775193798446
3vsc,78.511,1.0
4rzs,111.64,1.0
4cz1,99.48299999999999,1.0
4ov6,98.37899999999999,1.0
6e4z,77.578,1.0
5fcs,64.187,1.0
4lfh,82.657,1.0
6jhw,95.57900000000001,1.0
5qjr,86.112,1.0
5t9e,80.46900000000001,1.0
6gek,85.372,1.0
6o3p,82.722,1.0
6qv2,153.027,1.1862558139534882
3cei,75.865,1.0
4jgx,53.325,1.0
4xcc,78.321,1.0
3b8s,109.47900000000001,1.0
1ddr,70.853,1.0
7a40,82.877,1.0
6ihk,132.28,1.0254263565891473
2kqq,25.426000000000002,1.0
4ju5,82.81,1.0
2oka,56.561,1.0
7z1w,65.38,1.0
6at6,71.336,1.0
5pqq,60.861999999999995,1.0
5z3l,114.019,1.0
3gn5,83.219,1.0
6nf3,73.985,1.0
3k56,79.209,1.0
1gw0,109.378,1.0
3ob0,92.251,1.0
7qpz,62.111,1.0
5uzs,97.045,1.0
3pnk,84.167,1.0
3ap2,94.45,1.0
6ace,61.24,1.0
5g2x,80.26899999999999,1.0
1ejh,96.473,1.0
6ezm,133.399,1.0341007751937985
6ci8,68.559,1.0
1ynr,60.78,1.0
2khh,35.157,1.0
6ysr,252.31699999999998,1.9559457364341084
3ori,110.91,1.0
2w7n,56.605999999999995,1.0
4au8,82.795,1.0
1e06,59.517,1.0
5krp,84.77000000000001,1.0
5x8r,211.73100000000002,1.6413255813953491
5ldd,138.114,1.0706511627906976
2xfx,71.69800000000001,1.0
2qy1,78.62700000000001,1.0
3zfw,123.966,1.0
6zkl,279.56,2.1671317829457366
2wd9,107.664,1.0
3ox8,106.655,1.0
1ecc,93.808,1.0
7c14,114.198,1.0
4n0a,154.325,1.1963178294573642
1wn1,85.104,1.0
3h5x,69.219,1.0
2ba0,116.256,1.0
2tod,148.372,1.150170542635659
1ij3,43.116,1.0
2wmm,96.20599999999999,1.0
5uzg,63.370999999999995,1.0
5gqd,101.827,1.0
1exy,31.133,1.0
5fuz,68.764,1.0
3wcg,108.082,1.0
5cy2,146.821,1.1381472868217055
1jll,105.265,1.0
5nev,93.258,1.0
5kfj,80.327,1.0
1k3o,63.51499999999999,1.0
1nba,76.75,1.0
8b76,176.697,1.3697441860465116
6yip,106.44999999999999,1.0
4rgv,78.827,1.0
4him,42.120999999999995,1.0
4ejl,58.461999999999996,1.0
5xkp,85.58699999999999,1.0
2qqd,98.853,1.0
7c89,132.993,1.030953488372093
3c9c,64.99799999999999,1.0
3of5,74.483,1.0
6nk1,69.757,1.0
1rf0,196.584,1.5239069767441862
1ahg,80.655,1.0
5dn9,80.386,1.0
3gzg,113.16300000000001,1.0
4jn9,90.889,1.0
2xgj,141.42000000000002,1.096279069767442
6yz1,69.959,1.0
6h6d,98.192,1.0
5cse,52.394999999999996,1.0
3lb5,77.247,1.0
4d7l,94.31800000000001,1.0
3ft0,54.937,1.0
6cgu,88.906,1.0
1z54,72.517,1.0
2xzt,96.919,1.0
3nqw,68.009,1.0
1nqu,76.447,1.0
4r2a,47.983,1.0
2a50,80.661,1.0
7tp4,52.845,1.0
2e3k,80.282,1.0
5etu,87.19300000000001,1.0
1bqu,85.88799999999999,1.0
4ini,44.936,1.0
8qsj,248.63,1.9273643410852712
1ted,121.385,1.0
1bbx,52.959,1.0
7vhf,71.226,1.0
4sga,45.172,1.0
2xkq,97.074,1.0
1uri,58.587999999999994,1.0
6em4,274.392,2.1270697674418604
2o7d,186.399,1.444953488372093
3tva,68.678,1.0
2j5k,85.852,1.0
3r5m,62.391999999999996,1.0
1hdt,53.800000000000004,1.0
6j50,280.6,2.1751937984496124
7p9c,125.352,1.0
1ym2,108.682,1.0
6bs1,100.325,1.0
5g50,58.297,1.0
2gbb,82.86200000000001,1.0
5ihh,55.699999999999996,1.0
4u9u,85.796,1.0
1c1v,55.017,1.0
3bhw,73.676,1.0
2r1d,144.472,1.1199379844961241
5szr,208.599,1.617046511627907
2dql,80.453,1.0
1y9r,114.642,1.0
6sn0,124.506,1.0
4ag3,94.85,1.0
7kqa,67.35000000000001,1.0
1cr5,81.899,1.0
3al9,148.385,1.1502713178294572
4onn,66.524,1.0
1d2c,87.579,1.0
1j38,121.878,1.0
4lkf,57.738,1.0
2od8,67.04599999999999,1.0
2jd2,99.14,1.0
6pe7,77.071,1.0
6h7p,92.92699999999999,1.0
2hkx,64.078,1.0
4j6d,106.712,1.0
6brm,122.00300000000001,1.0
2b59,88.36,1.0
5wu3,131.62,1.0203100775193799
4fzx,98.626,1.0
5jer,75.52799999999999,1.0
4ay7,94.605,1.0
2cye,67.776,1.0
5lej,60.327,1.0
5zz1,140.507,1.089201550387597
5po3,61.94800000000001,1.0
6bg4,63.68299999999999,1.0
3ufm,49.908,1.0
6umx,119.71300000000001,1.0
7ich,62.544,1.0
2z8n,72.681,1.0
5hc9,116.714,1.0
1p18,60.077000000000005,1.0
5me1,189.762,1.4710232558139535
3hnp,113.129,1.0
6sty,119.998,1.0
6a1g,94.284,1.0
4ezz,72.851,1.0
1eqq,75.386,1.0
4fgj,70.22,1.0
2izy,92.0,1.0
4bxf,99.781,1.0
3ujh,75.972,1.0
6ctx,60.531,1.0
1r59,93.975,1.0
4okj,58.791000000000004,1.0
1a0a,62.288,1.0
2d7d,87.84100000000001,1.0
3gf5,168.499,1.3061937984496124
3g2y,83.626,1.0
4k1u,58.918,1.0
6hdv,81.46600000000001,1.0
5vb9,121.377,1.0
3jsd,40.974999999999994,1.0
6xlj,268.234,2.079333333333333
1nqn,45.655,1.0
3qw4,114.65,1.0
3ntq,110.178,1.0
3k2u,104.644,1.0
1pvr,93.505,1.0
2qzt,57.843999999999994,1.0
5ytq,64.962,1.0
6iyk,120.79599999999999,1.0
1zii,44.729000000000006,1.0
6i7f,57.528,1.0
3u14,99.748,1.0
6mbo,78.876,1.0
5dyz,118.29899999999999,1.0
2y3s,91.66499999999999,1.0
5wig,86.34499999999998,1.0
6o72,234.605,1.8186434108527132
2as5,107.606,1.0
1kjj,92.394,1.0
1bq7,108.728,1.0
2ht3,125.43900000000001,1.0
5ifh,70.796,1.0
6dzk,194.707,1.5093565891472869
1ybx,72.773,1.0
5d8h,74.44500000000001,1.0
5kkt,129.463,1.0035891472868217
8q71,124.244,1.0
6pa7,185.40900000000002,1.437279069767442
1jsn,129.45999999999998,1.003565891472868
6ta0,87.97399999999999,1.0
3qha,74.973,1.0
7m4z,264.529,2.050612403100775
3g4w,57.676,1.0
8cy7,297.487,2.3061007751937987
4aau,161.346,1.2507441860465116
1jt3,64.43799999999999,1.0
4o94,150.895,1.1697286821705428
4gdo,99.905,1.0
8byc,57.992,1.0
1y30,62.496,1.0
6c08,154.529,1.1978992248062015
7ju4,623.662,4.834589147286822
7r1f,112.51400000000001,1.0
3t7r,83.02600000000001,1.0
5i74,102.944,1.0
3aq6,57.419,1.0
4oe5,108.089,1.0
4d2w,92.12,1.0
3dfo,99.451,1.0
5i7j,114.32499999999999,1.0
1ybi,110.82900000000001,1.0
4y9a,96.256,1.0
1fth,61.480000000000004,1.0
3u7h,76.265,1.0
7ths,73.994,1.0
6i2q,111.126,1.0
3qfg,69.702,1.0
3f4c,87.188,1.0
4tky,91.695,1.0
6h91,68.369,1.0
3p3q,89.092,1.0
7n3k,98.36200000000001,1.0
3wu5,105.755,1.0
1a64,52.982,1.0
2xfl,123.51400000000001,1.0
6cn5,77.876,1.0
6ahr,255.724,1.9823565891472867
2gta,80.07,1.0
6naj,130.63400000000001,1.0126666666666668
3g33,110.262,1.0
8aq7,73.199,1.0
7ayf,54.863,1.0
6nkl,116.071,1.0
3qpx,68.646,1.0
1mol,50.295,1.0
5jly,76.528,1.0
8adv,117.19100000000002,1.0
1t4r,91.61099999999999,1.0
1zb8,63.627,1.0
6nij,161.207,1.2496666666666667
4a1h,79.484,1.0
6h02,130.772,1.013736434108527
7rf1,173.598,1.3457209302325583
1f4g,68.336,1.0
2w6g,137.243,1.0638992248062016
3iew,58.608999999999995,1.0
2pzx,132.397,1.0263333333333333
4j27,118.864,1.0
7d74,184.098,1.4271162790697676
3ra3,44.532000000000004,1.0
7lci,135.815,1.052829457364341
4igw,61.616,1.0
4m1r,77.72,1.0
2wxz,100.407,1.0
7f6n,99.041,1.0
2za1,74.773,1.0
1ing,91.513,1.0
6rx6,93.884,1.0
1wyt,104.375,1.0
3j6b,233.31400000000002,1.8086356589147288
7sbs,262.112,2.031875968992248
6fqx,165.082,1.279705426356589
4ocg,107.164,1.0
1sez,104.992,1.0
4qyo,49.445,1.0
1x1x,91.633,1.0
1it0,102.775,1.0
6c6m,71.173,1.0
1k8d,70.073,1.0
2cck,66.037,1.0
7fk9,105.37299999999999,1.0
1ime,72.29599999999999,1.0
3d3s,79.67699999999999,1.0
3w54,161.60899999999998,1.252782945736434
5qy4,105.329,1.0
4wc8,50.312999999999995,1.0
1t6d,122.958,1.0
1itq,85.47200000000001,1.0
3sa3,53.961999999999996,1.0
6xnm,50.23,1.0
1ir2,228.08800000000002,1.7681240310077522
6hs0,80.232,1.0
6f8a,84.72899999999998,1.0
6kll,153.32,1.1885271317829458
2uwp,60.709999999999994,1.0
3gqe,71.787,1.0
2gx8,99.086,1.0
6gb1,52.002,1.0
6c7i,111.442,1.0
2la5,24.518,1.0
6vtf,127.37299999999999,1.0
7yeg,318.714,2.4706511627906975
5lga,55.344,1.0
1yzy,84.782,1.0
7z6g,61.054,1.0
4f0a,76.958,1.0
9pai,78.96600000000001,1.0
1vjq,41.627,1.0
6fej,60.861999999999995,1.0
1nvv,116.621,1.0
7px7,64.441,1.0
1xpu,132.789,1.0293720930232557
4ztv,85.702,1.0
2jf7,94.19500000000001,1.0
4zny,43.091,1.0
8t1c,45.50800000000001,1.0
5amt,58.846999999999994,1.0
3d2p,109.11,1.0
6ryi,95.37299999999999,1.0
4cww,85.793,1.0
4u30,92.64599999999999,1.0
5dem,123.577,1.0
8bgu,88.127,1.0
1a5g,51.037,1.0
3zxh,69.002,1.0
6o9w,71.50800000000001,1.0
1p31,92.739,1.0
3zjb,77.27099999999999,1.0
4jwq,51.067,1.0
6rb7,84.585,1.0
3kpf,99.64,1.0
4en3,116.44900000000001,1.0
3r9p,96.783,1.0
3vo8,95.88,1.0
1mng,61.54,1.0
6yxr,152.06599999999997,1.1788062015503873
1n80,90.086,1.0
6v8w,218.519,1.6939457364341086
5xtb,146.01899999999998,1.1319302325581393
2adm,95.009,1.0
7zwn,50.682,1.0
8aev,102.694,1.0
6cqh,109.805,1.0
6r7u,82.277,1.0
6b6m,86.175,1.0
6vdw,60.444,1.0
5e57,85.379,1.0
1g5x,114.533,1.0
1out,56.592999999999996,1.0
7d0o,78.886,1.0
6yki,69.466,1.0
4ml9,75.41799999999999,1.0
3hxj,109.187,1.0
1skr,107.552,1.0
6q40,65.616,1.0
8bqn,88.304,1.0
3amo,105.31400000000001,1.0
7b9v,353.246,2.7383410852713177
6ykr,99.172,1.0
7zsb,319.683,2.478162790697674
3lwp,77.34299999999999,1.0
1ibs,78.051,1.0
6e95,113.127,1.0
6op8,54.567,1.0
8stq,104.345,1.0
4br6,80.764,1.0
4r8x,85.44800000000001,1.0
2d3t,78.89,1.0
8g1p,109.674,1.0
3c39,111.947,1.0
4dlg,68.868,1.0
5adk,85.205,1.0
6u8k,136.126,1.0552403100775194
1amu,111.31099999999999,1.0
7lgc,61.832,1.0
5v3r,98.49799999999999,1.0
7nxx,44.832,1.0
5w6k,69.337,1.0
1b58,73.299,1.0
7nef,136.011,1.0543488372093024
2clp,142.478,1.1044806201550388
4x0u,155.143,1.2026589147286821
5gtl,99.367,1.0
4w8v,77.497,1.0
7tki,222.33400000000003,1.7235193798449615
6l3u,107.90100000000001,1.0
5h5s,45.333,1.0
7da6,40.089,1.0
7doy,61.217,1.0
3ox1,70.16,1.0
1c80,80.316,1.0
5lfg,112.68900000000001,1.0
1vf5,123.09799999999998,1.0
6u8h,53.821,1.0
5d8e,80.06200000000001,1.0
2yhu,94.226,1.0
1h7w,189.542,1.4693178294573643
1r46,94.79,1.0
1mw5,68.48100000000001,1.0
4uv3,174.502,1.3527286821705427
3s9u,77.70400000000001,1.0
8dhb,213.681,1.6564418604651163
7z10,124.709,1.0
1ggd,47.617000000000004,1.0
6voi,133.057,1.0314496124031007
3t6r,48.34100000000001,1.0
4pnl,95.235,1.0
5o15,86.005,1.0
2w54,206.74,1.6026356589147288
3te5,100.89,1.0
7r6w,138.79000000000002,1.0758914728682172
4rgq,115.15400000000001,1.0
5lhg,138.055,1.0701937984496124
3ko6,58.01899999999999,1.0
7bis,103.071,1.0
1upp,133.32999999999998,1.033565891472868
1sxc,64.873,1.0
3ncv,88.88300000000001,1.0
5ces,50.379,1.0
1zrf,62.282000000000004,1.0
2yzm,123.213,1.0
3m20,49.563,1.0
5aiy,50.777,1.0
5c6r,67.47999999999999,1.0
1l2t,67.295,1.0
3hc3,75.182,1.0
3zi3,26.881999999999998,1.0
1xfb,159.983,1.2401782945736435
1m0z,117.978,1.0
4o77,70.765,1.0
3rd7,75.702,1.0
3iqc,59.411,1.0
5e5c,117.458,1.0
4nyj,116.53699999999999,1.0
6ldy,106.596,1.0
3als,80.642,1.0
2b9z,56.466,1.0
3n7c,56.422,1.0
6xnu,63.023,1.0
1bkp,75.691,1.0
5avc,91.224,1.0
1jkt,75.701,1.0
5lbv,149.758,1.1609147286821706
6gws,94.285,1.0
1yar,156.772,1.2152868217054262
6k1h,115.59100000000001,1.0
7cmh,114.69299999999998,1.0
1fs1,91.875,1.0
5ng7,95.916,1.0
4be9,96.699,1.0
7mrz,58.812,1.0
3qpf,105.487,1.0
7aau,142.131,1.1017906976744185
4ykb,89.33,1.0
2oxe,92.543,1.0
3oij,66.453,1.0
2cnp,44.804,1.0
4rlg,139.494,1.0813488372093023
6kua,121.925,1.0
3v5c,107.386,1.0
7cdx,66.054,1.0
6dof,50.559,1.0
176l,65.462,1.0
7p1w,47.486999999999995,1.0
6esz,97.2,1.0
6pre,132.57999999999998,1.027751937984496
4tl6,99.457,1.0
5ot4,224.498,1.7402945736434108
8j04,109.068,1.0
7ad7,131.245,1.0174031007751938
5j2j,60.226,1.0
5wum,81.482,1.0
4ecr,79.917,1.0
4lgq,79.066,1.0
6e7y,110.312,1.0
2iec,76.32199999999999,1.0
6e3h,138.584,1.0742945736434109
6njn,262.327,2.0335426356589146
6tfv,84.07100000000001,1.0
5th0,138.639,1.0747209302325582
4m3c,111.089,1.0
1o9i,89.255,1.0
2rny,60.658,1.0
1na0,76.431,1.0
3g1k,79.21000000000001,1.0
5eir,52.827,1.0
5k64,72.357,1.0
4nco,160.58200000000005,1.244821705426357
6dss,72.81899999999999,1.0
7m7y,79.903,1.0
6z9a,126.68,1.0
6xht,119.5,1.0
4toe,128.83800000000002,0.9987441860465118
7k0l,104.149,1.0
3u4q,137.392,1.0650542635658915
3c6e,132.24099999999999,1.0251240310077518
4bcr,93.62100000000001,1.0
4xei,142.705,1.1062403100775196
4xyz,53.694,1.0
4eaj,78.101,1.0
1e9z,111.788,1.0
5ud7,78.529,1.0
3mmw,113.30499999999999,1.0
1djx,129.56799999999998,1.0044031007751937
7xt9,88.83000000000001,1.0
4hoc,78.954,1.0
1m31,49.081,1.0
6z0e,78.347,1.0
5g2p,105.237,1.0
6pjp,52.815,1.0
7kx6,82.84100000000001,1.0
2dvs,72.57499999999999,1.0
2j31,57.656,1.0
7p4b,186.572,1.446294573643411
2k1e,66.315,1.0
7a3u,107.812,1.0
3p0h,117.017,1.0
1htz,133.90599999999998,1.038031007751938
1b2e,28.837000000000003,1.0
6kys,55.967,1.0
7eh0,291.567,2.2602093023255816
6k6u,63.739999999999995,1.0
7nus,75.059,1.0
4n8u,82.346,1.0
2iol,59.838,1.0
6f8h,79.901,1.0
5wqd,153.43599999999998,1.1894263565891472
3okm,72.724,1.0
3i4e,92.98599999999999,1.0
3abn,73.50999999999999,1.0
7yb9,30.200999999999997,1.0
6bye,115.57300000000001,1.0
3e8o,49.124,1.0
3bm1,65.687,1.0
5lsb,134.321,1.0412480620155038
4bff,128.454,0.9957674418604652
4apu,82.773,1.0
6v7y,99.256,1.0
4lc5,59.934999999999995,1.0
7tj6,103.499,1.0
5x2x,99.675,1.0
5zjr,56.12899999999999,1.0
6bzq,125.72299999999998,1.0
2f3z,45.983,1.0
3n3e,69.89,1.0
7r0m,68.41199999999999,1.0
8icp,63.201,1.0
2qq1,118.31800000000001,1.0
